PROFILE_ID,LATITUDE,LONGITUDE,TIME,PRES,TEMP,PSAL,REGION,MACRO_REGION,PLATFORM_NUMBER,CYCLE_NUMBER,SA,CT,SIGMA0
13,5.196,87.135,2020-01-03 00:07:00+00:00,1340.0,5.16175,34.8762537,bay_of_bengal,Indian Ocean,2902682,129,35.05184855517693,5.039068514401996,27.581301308279308
13,5.196,87.135,2020-01-03 00:07:00+00:00,1350.0,5.12675,34.8750597,bay_of_bengal,Indian Ocean,2902682,129,35.0507059319018,5.003496391046357,27.58455280880753
13,5.196,87.135,2020-01-03 00:07:00+00:00,1360.0,5.086352705410822,34.87348266533066,bay_of_bengal,Indian Ocean,2902682,129,35.04917834026541,4.962595853738094,27.588104523117863
13,5.196,87.135,2020-01-03 00:07:00+00:00,1370.0,5.04567134268537,34.87188547094188,bay_of_bengal,Indian Ocean,2902682,129,35.047630482119814,4.921419348063651,27.591652385365023
13,5.196,87.135,2020-01-03 00:07:00+00:00,1380.0,5.00498997995992,34.870288276553104,bay_of_bengal,Indian Ocean,2902682,129,35.04608261871773,4.8802475395911875,27.595179640680954
13,5.196,87.135,2020-01-03 00:07:00+00:00,1390.0,4.964308617234469,34.868691082164325,bay_of_bengal,Indian Ocean,2902682,129,35.044534750059164,4.839080427794484,27.598686273390285
13,5.196,87.135,2020-01-03 00:07:00+00:00,1400.0,4.923627254509018,34.86709388777555,bay_of_bengal,Indian Ocean,2902682,129,35.042986876144106,4.797918012159706,27.602172267774222
13,5.196,87.135,2020-01-03 00:07:00+00:00,1410.0,4.879163346613546,34.8651119123506,bay_of_bengal,Indian Ocean,2902682,129,35.04105227420978,4.753026371699081,27.60575684102446
13,5.196,87.135,2020-01-03 00:07:00+00:00,1420.0,4.834541832669323,34.86311390438247,bay_of_bengal,Indian Ocean,2902682,129,35.039101784569475,4.7079844281049885,27.609321855579765
13,5.196,87.135,2020-01-03 00:07:00+00:00,1430.0,4.7899203187251,34.86111589641434,bay_of_bengal,Indian Ocean,2902682,129,35.037151636744476,4.662947771832527,27.612862331356382
13,5.196,87.135,2020-01-03 00:07:00+00:00,1440.0,4.745298804780877,34.859117888446214,bay_of_bengal,Indian Ocean,2902682,129,35.035201482277316,4.617916407640157,27.616377971597103
13,5.196,87.135,2020-01-03 00:07:00+00:00,1450.0,4.700677290836653,34.85711988047809,bay_of_bengal,Indian Ocean,2902682,129,35.033251321167995,4.572890335594119,27.619868754705067
13,5.196,87.135,2020-01-03 00:07:00+00:00,1460.0,4.664867326732673,34.8558961980198,bay_of_bengal,Indian Ocean,2902682,129,35.03207939284499,4.53656612284508,27.622983828392762
13,5.196,87.135,2020-01-03 00:07:00+00:00,1470.0,4.629619801980198,34.85472194059406,bay_of_bengal,Indian Ocean,2902682,129,35.030957135393294,4.500800913348923,27.626060548793475
13,5.196,87.135,2020-01-03 00:07:00+00:00,1480.0,4.5943722772277225,34.853547683168316,bay_of_bengal,Indian Ocean,2902682,129,35.02983487403789,4.465039563195468,27.629121575566614
13,5.196,87.135,2020-01-03 00:07:00+00:00,1490.0,4.559124752475247,34.85237342574258,bay_of_bengal,Indian Ocean,2902682,129,35.028712608778804,4.4292820714491326,27.632166898621335
13,5.196,87.135,2020-01-03 00:07:00+00:00,1500.0,4.523877227722772,34.85119916831683,bay_of_bengal,Indian Ocean,2902682,129,35.02759033961601,4.393528437182502,27.635196507839964
13,5.196,87.135,2020-01-03 00:07:00+00:00,1510.0,4.476172205438066,34.84945132930513,bay_of_bengal,Indian Ocean,2902682,129,35.02589158096149,4.345481599385595,27.639093200720936
13,5.196,87.135,2020-01-03 00:07:00+00:00,1520.0,4.426927492447129,34.84763259818731,bay_of_bengal,Indian Ocean,2902682,129,35.02411417166813,4.295920938650183,27.643063779904878
13,5.196,87.135,2020-01-03 00:07:00+00:00,1530.0,4.377682779456193,34.84581386706949,bay_of_bengal,Indian Ocean,2902682,129,35.02231950607431,4.246366565762347,27.64699050991362
13,5.196,87.135,2020-01-03 00:07:00+00:00,1540.0,4.328438066465257,34.843995135951666,bay_of_bengal,Indian Ocean,2902682,129,35.02052483700687,4.1968182554455895,27.650887005985624
13,5.196,87.135,2020-01-03 00:07:00+00:00,1550.0,4.27919335347432,34.842176404833836,bay_of_bengal,Indian Ocean,2902682,129,35.0187301644658,4.147276008724778,27.65475323787996
13,5.196,87.135,2020-01-03 00:07:00+00:00,1560.0,4.229948640483383,34.840357673716014,bay_of_bengal,Indian Ocean,2902682,129,35.01693548845112,4.097739826649366,27.65858917526066
13,5.196,87.135,2020-01-03 00:07:00+00:00,1570.0,4.180703927492447,34.83853894259819,bay_of_bengal,Indian Ocean,2902682,129,35.0151408089628,4.048209710293501,27.66239478769853
13,5.196,87.135,2020-01-03 00:07:00+00:00,1580.0,4.13145921450151,34.83672021148036,bay_of_bengal,Indian Ocean,2902682,129,35.01334612600086,3.998685660756123,27.66617004466957
13,5.196,87.135,2020-01-03 00:07:00+00:00,1590.0,4.082214501510574,34.83490148036254,bay_of_bengal,Indian Ocean,2902682,129,35.01155143956532,3.949167679161074,27.669914915554727
13,5.196,87.135,2020-01-03 00:07:00+00:00,1600.0,4.032969788519638,34.83308274924472,bay_of_bengal,Indian Ocean,2902682,129,35.00975674965615,3.899655766657194,27.673629369641958
13,5.196,87.135,2020-01-03 00:07:00+00:00,1610.0,4.000306772908367,34.83176888446215,bay_of_bengal,Indian Ocean,2902682,129,35.00846948378154,3.8665080412473363,27.676031686595252
13,5.196,87.135,2020-01-03 00:07:00+00:00,1620.0,3.968334661354582,34.83047605577689,bay_of_bengal,Indian Ocean,2902682,129,35.00720335823052,3.8340452831595804,27.678367060241953
13,5.196,87.135,2020-01-03 00:07:00+00:00,1630.0,3.936362549800797,34.82918322709163,bay_of_bengal,Indian Ocean,2902682,129,35.0059372302103,3.801585848239347,27.680689231933457
13,5.196,87.135,2020-01-03 00:07:00+00:00,1640.0,3.904390438247012,34.827890398406375,bay_of_bengal,Indian Ocean,2902682,129,35.00467109972089,3.7691297354553557,27.682998193889716
13,5.196,87.135,2020-01-03 00:07:00+00:00,1650.0,3.872418326693227,34.826597569721116,bay_of_bengal,Indian Ocean,2902682,129,35.00340496676228,3.7366769437826197,27.68529393831136
13,5.196,87.135,2020-01-03 00:07:00+00:00,1660.0,3.8404462151394423,34.82530474103586,bay_of_bengal,Indian Ocean,2902682,129,35.00213883133448,3.7042274722024566,27.687576457381056
13,5.196,87.135,2020-01-03 00:07:00+00:00,1670.0,3.8084741035856573,34.8240119123506,bay_of_bengal,Indian Ocean,2902682,129,35.000872693437486,3.6717813197025073,27.689845743262595
13,5.196,87.135,2020-01-03 00:07:00+00:00,1680.0,3.7765019920318723,34.82271908366534,bay_of_bengal,Indian Ocean,2902682,129,34.99960655307131,3.639338485276755,27.6921017881009
13,5.196,87.135,2020-01-03 00:07:00+00:00,1690.0,3.7445298804780873,34.82142625498008,bay_of_bengal,Indian Ocean,2902682,129,34.99834041023594,3.6068989679255337,27.69434458402293
13,5.196,87.135,2020-01-03 00:07:00+00:00,1700.0,3.712557768924303,34.820133426294824,bay_of_bengal,Indian Ocean,2902682,129,34.99707426493136,3.57446276665555,27.696574123136315
13,5.196,87.135,2020-01-03 00:07:00+00:00,1710.0,3.6794869739478955,34.81864723446894,bay_of_bengal,Indian Ocean,2902682,129,34.995613771244585,3.5409488445554373,27.69874357276558
13,5.196,87.135,2020-01-03 00:07:00+00:00,1720.0,3.646320641282565,34.81714422845692,bay_of_bengal,Indian Ocean,2902682,129,34.994136375058645,3.5073444019770514,27.70089471248434
13,5.196,87.135,2020-01-03 00:07:00+00:00,1730.0,3.613154308617234,34.815641222444896,bay_of_bengal,Indian Ocean,2902682,129,34.99265897600209,3.4737434481756537,27.70303156483328
13,5.196,87.135,2020-01-03 00:07:00+00:00,1740.0,3.5799879759519038,34.814138216432866,bay_of_bengal,Indian Ocean,2902682,129,34.9911815740749,3.4401459822698985,27.705154120816132
13,5.196,87.135,2020-01-03 00:07:00+00:00,1750.0,3.546821643286573,34.812635210420844,bay_of_bengal,Indian Ocean,2902682,129,34.98970416927711,3.4065520033855905,27.707262371415027
13,5.196,87.135,2020-01-03 00:07:00+00:00,1760.0,3.513655310621242,34.81113220440882,bay_of_bengal,Indian Ocean,2902682,129,34.988226761608715,3.3729615106557107,27.709356307591406
13,5.196,87.135,2020-01-03 00:07:00+00:00,1770.0,3.4804889779559116,34.8096291983968,bay_of_bengal,Indian Ocean,2902682,129,34.98674935106971,3.3393745032204327,27.711435920284885
13,5.196,87.135,2020-01-03 00:07:00+00:00,1780.0,3.4473226452905807,34.80812619238477,bay_of_bengal,Indian Ocean,2902682,129,34.98526621566373,3.30579104956546,27.713496658836902
13,5.196,87.135,2020-01-03 00:07:00+00:00,1790.0,3.4141563126252503,34.80662318637275,bay_of_bengal,Indian Ocean,2902682,129,34.983782442131364,3.2722110868383716,27.715542550405644
13,5.196,87.135,2020-01-03 00:07:00+00:00,1800.0,3.3809899799599195,34.805120180360724,bay_of_bengal,Indian Ocean,2902682,129,34.98229866627744,3.238634606477178,27.717574090448807
13,5.196,87.135,2020-01-03 00:07:00+00:00,1810.0,3.3521696606786424,34.8039023752495,bay_of_bengal,Indian Ocean,2902682,129,34.98110154106296,3.209340418571342,27.719412303693616
13,5.196,87.135,2020-01-03 00:07:00+00:00,1820.0,3.323626746506986,34.8027027744511,bay_of_bengal,Indian Ocean,2902682,129,34.97992271097903,3.180322139341857,27.721228249879005
13,5.196,87.135,2020-01-03 00:07:00+00:00,1830.0,3.295083832335329,34.8015031736527,bay_of_bengal,Indian Ocean,2902682,129,34.978743879042185,3.151306630833767,27.72303345567775
13,5.196,87.135,2020-01-03 00:07:00+00:00,1840.0,3.2665409181636726,34.8003035728543,bay_of_bengal,Indian Ocean,2902682,129,34.97756504525242,3.1222938919485603,27.724827915393917
13,5.196,87.135,2020-01-03 00:07:00+00:00,1850.0,3.2379980039920158,34.79910397205589,bay_of_bengal,Indian Ocean,2902682,129,34.97638620960972,3.0932839215924486,27.726611623318604
13,5.196,87.135,2020-01-03 00:07:00+00:00,1860.0,3.2094550898203593,34.79790437125749,bay_of_bengal,Indian Ocean,2902682,129,34.975207372114134,3.0642767186763797,27.728384573730864
13,5.196,87.135,2020-01-03 00:07:00+00:00,1870.0,3.1809121756487024,34.79670477045909,bay_of_bengal,Indian Ocean,2902682,129,34.97402853276562,3.0352722821160434,27.730146760896787
13,5.196,87.135,2020-01-03 00:07:00+00:00,1880.0,3.1523692614770455,34.79550516966068,bay_of_bengal,Indian Ocean,2902682,129,34.97284969156418,3.006270610831883,27.73189817906973
13,5.196,87.135,2020-01-03 00:07:00+00:00,1890.0,3.123826347305389,34.79430556886228,bay_of_bengal,Indian Ocean,2902682,129,34.97167084850983,2.977271703749103,27.73363882249123
13,5.196,87.135,2020-01-03 00:07:00+00:00,1900.0,3.095283433133732,34.79310596806388,bay_of_bengal,Indian Ocean,2902682,129,34.970492003602565,2.9482755597976835,27.73536868538872
14,5.034,61.1,2020-01-03 00:19:09+00:00,10.0,29.254,35.032,arabian_sea,Indian Ocean,2902659,189,35.19756722637599,29.258946812005473,22.004060801475475
14,5.034,61.1,2020-01-03 00:19:09+00:00,20.0,29.250818181818182,35.03505818181818,arabian_sea,Indian Ocean,2902659,189,35.20064323799694,29.25318535744646,22.00824821631204
14,5.034,61.1,2020-01-03 00:19:09+00:00,30.0,28.975,35.140547999999995,arabian_sea,Indian Ocean,2902659,189,35.306653593153,28.96987067337761,22.180778320604077
14,5.034,61.1,2020-01-03 00:19:09+00:00,40.0,28.0898,35.385126,arabian_sea,Indian Ocean,2902659,189,35.55241711615279,28.07050348061475,22.658676134317147
14,5.034,61.1,2020-01-03 00:19:09+00:00,50.0,27.16288888888889,35.55340777777778,arabian_sea,Indian Ocean,2902659,189,35.72158248473905,27.133184369807612,23.087264845572122
14,5.034,61.1,2020-01-03 00:19:09+00:00,60.0,26.713545454545454,35.62411181818182,arabian_sea,Indian Ocean,2902659,189,35.79269438403183,26.678265425210803,23.28503826832548
14,5.034,61.1,2020-01-03 00:19:09+00:00,70.0,26.3246,35.692046,arabian_sea,Indian Ocean,2902659,189,35.8610236027549,26.28405307398977,23.46021597019285
14,5.034,61.1,2020-01-03 00:19:09+00:00,80.0,25.60788888888889,35.731521111111114,arabian_sea,Indian Ocean,2902659,189,35.90078763921369,25.563152639210255,23.714793500002884
14,5.034,61.1,2020-01-03 00:19:09+00:00,90.0,24.322000000000003,35.671705,arabian_sea,Indian Ocean,2902659,189,35.84083256618607,24.276849264039598,24.062292195710825
14,5.034,61.1,2020-01-03 00:19:09+00:00,100.0,23.161,35.6442,arabian_sea,Indian Ocean,2902659,189,35.813341445033046,23.114519842582077,24.384808544842144
14,5.034,61.1,2020-01-03 00:19:09+00:00,110.0,22.152,35.647345,arabian_sea,Indian Ocean,2902659,189,35.81666743238966,22.103395470155977,24.67686176589541
14,5.034,61.1,2020-01-03 00:19:09+00:00,120.0,21.201999999999998,35.603030000000004,arabian_sea,Indian Ocean,2902659,189,35.77231021149875,21.153114864749394,24.90828676435558
14,5.034,61.1,2020-01-03 00:19:09+00:00,130.0,20.62290909090909,35.577974545454545,arabian_sea,Indian Ocean,2902659,189,35.74729882275571,20.573124583256355,25.047351891257676
14,5.034,61.1,2020-01-03 00:19:09+00:00,140.0,19.8948,35.540824,arabian_sea,Indian Ocean,2902659,189,35.71012706506846,19.844672247188083,25.213642568555542
14,5.034,61.1,2020-01-03 00:19:09+00:00,150.0,18.537399999999998,35.453384,arabian_sea,Indian Ocean,2902659,189,35.622425747411576,18.48900535227981,25.496916679658625
14,5.034,61.1,2020-01-03 00:19:09+00:00,160.0,17.2304,35.376734,arabian_sea,Indian Ocean,2902659,189,35.54552864005561,17.183574464650096,25.759958703460597
14,5.034,61.1,2020-01-03 00:19:09+00:00,170.0,15.979555555555555,35.3183,arabian_sea,Indian Ocean,2902659,189,35.486929944730775,15.933959923999089,26.00865079494679
14,5.034,61.1,2020-01-03 00:19:09+00:00,180.0,14.786272727272728,35.25441818181818,arabian_sea,Indian Ocean,2902659,189,35.42285017505351,14.74221476711723,26.2261291698876
14,5.034,61.1,2020-01-03 00:19:09+00:00,190.0,14.1138,35.222968,arabian_sea,Indian Ocean,2902659,189,35.3913464323328,14.069950606706135,26.34642502428369
14,5.034,61.1,2020-01-03 00:19:09+00:00,200.0,13.815249999999999,35.2150075,arabian_sea,Indian Ocean,2902659,189,35.38344455235007,13.77058251499347,26.403287021420283
14,5.034,61.1,2020-01-03 00:19:09+00:00,210.0,13.665875,35.21930125,arabian_sea,Indian Ocean,2902659,189,35.38781576191188,13.619903808799192,26.43796896207914
14,5.034,61.1,2020-01-03 00:19:09+00:00,220.0,13.529230769230768,35.21836,arabian_sea,Indian Ocean,2902659,189,35.38691698820987,13.482081743317984,26.465759194788234
14,5.034,61.1,2020-01-03 00:19:09+00:00,230.0,13.39576923076923,35.21611,arabian_sea,Indian Ocean,2902659,189,35.3847031965021,13.347487855908236,26.491701290961146
14,5.034,61.1,2020-01-03 00:19:09+00:00,240.0,13.259079999999999,35.211602799999994,arabian_sea,Indian Ocean,2902659,189,35.3802213896874,13.209744574243095,26.516373247489582
14,5.034,61.1,2020-01-03 00:19:09+00:00,250.0,13.10948,35.1980668,arabian_sea,Indian Ocean,2902659,189,35.36666752238733,13.059343512893907,26.536466569703634
14,5.034,61.1,2020-01-03 00:19:09+00:00,260.0,12.95988,35.1845308,arabian_sea,Indian Ocean,2902659,189,35.35311953511208,12.90896097801554,26.556334449302085
14,5.034,61.1,2020-01-03 00:19:09+00:00,270.0,12.7974,35.1772948,arabian_sea,Indian Ocean,2902659,189,35.345903182183434,12.74560262544905,26.58341251144884
14,5.034,61.1,2020-01-03 00:19:09+00:00,280.0,12.629399999999999,35.172758800000004,arabian_sea,Indian Ocean,2902659,189,35.34139975245408,12.57669959574991,26.613403347808116
14,5.034,61.1,2020-01-03 00:19:09+00:00,290.0,12.46924,35.1679844,arabian_sea,Indian Ocean,2902659,189,35.336656765304355,12.415648825503224,26.64139506556944
14,5.034,61.1,2020-01-03 00:19:09+00:00,300.0,12.34044,35.1622564,arabian_sea,Indian Ocean,2902659,189,35.33095558828982,12.285926430681483,26.662311452468657
14,5.034,61.1,2020-01-03 00:19:09+00:00,310.0,12.21164,35.1565284,arabian_sea,Indian Ocean,2902659,189,35.32526451138066,12.156221856701043,26.68306492440911
14,5.034,61.1,2020-01-03 00:19:09+00:00,320.0,12.02992,35.151953999999996,arabian_sea,Indian Ocean,2902659,189,35.32073688801228,11.973728462563278,26.714656471667467
14,5.034,61.1,2020-01-03 00:19:09+00:00,330.0,11.825520000000001,35.147874,arabian_sea,Indian Ocean,2902659,189,35.31670602159475,11.768634213099483,26.750580194322765
14,5.034,61.1,2020-01-03 00:19:09+00:00,340.0,11.62592,35.1436628,arabian_sea,Indian Ocean,2902659,189,35.312543308749376,11.568362094843016,26.78508186164163
14,5.034,61.1,2020-01-03 00:19:09+00:00,350.0,11.44552,35.1389268,arabian_sea,Indian Ocean,2902659,189,35.30785325651864,11.387276852811137,26.815220244867305
14,5.034,61.1,2020-01-03 00:19:09+00:00,360.0,11.26512,35.1341908,arabian_sea,Indian Ocean,2902659,189,35.30317554815202,11.20621928689101,26.84503379928742
14,5.034,61.1,2020-01-03 00:19:09+00:00,370.0,11.1508,35.1309276,arabian_sea,Indian Ocean,2902659,189,35.2999830027219,11.09103437387756,26.863661542363616
14,5.034,61.1,2020-01-03 00:19:09+00:00,380.0,11.0648,35.1282956,arabian_sea,Indian Ocean,2902659,189,35.2974246802328,11.004082874766825,26.8775200898408
14,5.034,61.1,2020-01-03 00:19:09+00:00,390.0,10.99184,35.1271668,arabian_sea,Indian Ocean,2902659,189,35.29637678582323,10.93011003525358,26.89012041957244
14,5.034,61.1,2020-01-03 00:19:09+00:00,400.0,10.97104,35.1320508,arabian_sea,Indian Ocean,2902659,189,35.30137066471611,10.908010599300523,26.8979688465663
14,5.034,61.1,2020-01-03 00:19:09+00:00,410.0,10.95024,35.1369348,arabian_sea,Indian Ocean,2902659,189,35.30635314797394,10.885913427253197,26.90580374621618
14,5.034,61.1,2020-01-03 00:19:09+00:00,420.0,10.912640000000001,35.1367872,arabian_sea,Indian Ocean,2902659,189,35.30627216760633,10.847179439651804,26.912724316969843
14,5.034,61.1,2020-01-03 00:19:09+00:00,430.0,10.867840000000001,35.1344832,arabian_sea,Indian Ocean,2902659,189,35.30402438098128,10.801319285203643,26.919237666743356
14,5.034,61.1,2020-01-03 00:19:09+00:00,440.0,10.81776,35.1324008,arabian_sea,Indian Ocean,2902659,189,35.30199925527983,10.750199261973576,26.926843468845163
14,5.034,61.1,2020-01-03 00:19:09+00:00,450.0,10.74656,35.1312048,arabian_sea,Indian Ocean,2902659,189,35.300864802311146,10.678026360103424,26.93886772371752
14,5.034,61.1,2020-01-03 00:19:09+00:00,460.0,10.67536,35.1300088,arabian_sea,Indian Ocean,2902659,189,35.29973034475876,10.605863080216805,26.950837412550072
14,5.034,61.1,2020-01-03 00:19:09+00:00,470.0,10.60388,35.130154,arabian_sea,Indian Ocean,2902659,189,35.2999435648534,10.53340375874917,26.963847693929893
14,5.034,61.1,2020-01-03 00:19:09+00:00,480.0,10.53228,35.130874,arabian_sea,Indian Ocean,2902659,189,35.3007343647049,10.460823384602326,26.977272675130507
14,5.034,61.1,2020-01-03 00:19:09+00:00,490.0,10.465074074074074,35.13136925925926,arabian_sea,Indian Ocean,2902659,189,35.30129933950637,10.392633659341419,26.989699686268523
14,5.034,61.1,2020-01-03 00:19:09+00:00,500.0,10.415444444444445,35.130965555555555,arabian_sea,Indian Ocean,2902659,189,35.30096100324549,10.341974265946243,26.998315560360652
14,5.034,61.1,2020-01-03 00:19:09+00:00,510.0,10.365814814814815,35.13056185185185,arabian_sea,Indian Ocean,2902659,189,35.300630367911644,10.291320976846018,27.006910206845987
14,5.034,61.1,2020-01-03 00:19:09+00:00,520.0,10.321217391304348,35.130786086956526,arabian_sea,Indian Ocean,2902659,189,35.30093841340428,10.245672001755889,27.015101974456456
14,5.034,61.1,2020-01-03 00:19:09+00:00,530.0,10.281652173913043,35.131638260869565,arabian_sea,Indian Ocean,2902659,189,35.3018774415966,10.20502638431064,27.022892229644185
14,5.034,61.1,2020-01-03 00:19:09+00:00,540.0,10.24296,35.1327152,arabian_sea,Indian Ocean,2902659,189,35.303042328705274,10.16525029424454,27.030689987921505
14,5.034,61.1,2020-01-03 00:19:09+00:00,550.0,10.20776,35.1346912,arabian_sea,Indian Ocean,2902659,189,35.305110642614906,10.12893761394465,27.03857226517698
14,5.034,61.1,2020-01-03 00:19:09+00:00,560.0,10.17256,35.1366672,arabian_sea,Indian Ocean,2902659,189,35.30717896583059,10.09262909747191,27.04644078368642
14,5.034,61.1,2020-01-03 00:19:09+00:00,570.0,10.1424,35.1439604,arabian_sea,Indian Ocean,2902659,189,35.31459031426405,10.061237525439203,27.057584199335906
14,5.034,61.1,2020-01-03 00:19:09+00:00,580.0,10.1144,35.153532399999996,arabian_sea,Indian Ocean,2902659,189,35.324291566373326,10.031954930201884,27.07012833524459
14,5.034,61.1,2020-01-03 00:19:09+00:00,590.0,10.08775,35.1611,arabian_sea,Indian Ocean,2902659,189,35.33197872241906,10.004058057934943,27.080868641134884
14,5.034,61.1,2020-01-03 00:19:09+00:00,600.0,10.066500000000001,35.160650000000004,arabian_sea,Indian Ocean,2902659,189,35.33160933065217,9.981693050096602,27.084418468471085
14,5.034,61.1,2020-01-03 00:19:09+00:00,610.0,10.045250000000001,35.1602,arabian_sea,Indian Ocean,2902659,189,35.33124250769262,9.959329891362854,27.08796481105992
14,5.034,61.1,2020-01-03 00:19:09+00:00,620.0,10.031461538461539,35.163885384615384,arabian_sea,Indian Ocean,2902659,189,35.33503505124838,9.9443118525741,27.09346986537912
14,5.034,61.1,2020-01-03 00:19:09+00:00,630.0,10.019538461538462,35.168604615384616,arabian_sea,Indian Ocean,2902659,189,35.3398664942214,9.931130342576393,27.099463300209436
14,5.034,61.1,2020-01-03 00:19:09+00:00,640.0,10.00168,35.1741648,arabian_sea,Indian Ocean,2902659,189,35.34554301234992,9.912028963241143,27.107120284710163
14,5.034,61.1,2020-01-03 00:19:09+00:00,650.0,9.96008,35.1830888,arabian_sea,Indian Ocean,2902659,189,35.35459977205209,9.869249496793438,27.12142635376631
14,5.034,61.1,2020-01-03 00:19:09+00:00,660.0,9.91848,35.1920128,arabian_sea,Indian Ocean,2902659,189,35.36365657704481,9.826475773621985,27.13571475610479
14,5.034,61.1,2020-01-03 00:19:09+00:00,670.0,9.85336,35.1967676,arabian_sea,Indian Ocean,2902659,189,35.36852388209921,9.760398163367771,27.150687911115483
14,5.034,61.1,2020-01-03 00:19:09+00:00,680.0,9.77816,35.1997356,arabian_sea,Indian Ocean,2902659,189,35.37159568736695,9.684340925403541,27.165908393158816
14,5.034,61.1,2020-01-03 00:19:09+00:00,690.0,9.69384,35.2006004,arabian_sea,Indian Ocean,2902659,189,35.37255403364334,9.599266839301672,27.180944111116787
14,5.034,61.1,2020-01-03 00:19:09+00:00,700.0,9.57304,35.1930524,arabian_sea,Indian Ocean,2902659,189,35.36505846674318,9.478095650464807,27.195361823413123
14,5.034,61.1,2020-01-03 00:19:09+00:00,710.0,9.45224,35.1855044,arabian_sea,Indian Ocean,2902659,189,35.35756277666506,9.356940987231232,27.209620124480125
14,5.034,61.1,2020-01-03 00:19:09+00:00,720.0,9.32136,35.177192,arabian_sea,Indian Ocean,2902659,189,35.34929871044987,9.225797229999424,27.224760377760276
14,5.034,61.1,2020-01-03 00:19:09+00:00,730.0,9.18616,35.168552,arabian_sea,Indian Ocean,2902659,189,35.340705398548685,9.090383720467685,27.240153098018936
14,5.034,61.1,2020-01-03 00:19:09+00:00,740.0,9.064230769230768,35.16153769230769,arabian_sea,Indian Ocean,2902659,189,35.33374569727525,8.968148511793052,27.254497442733054
14,5.034,61.1,2020-01-03 00:19:09+00:00,750.0,8.995384615384614,35.16102615384615,arabian_sea,Indian Ocean,2902659,189,35.333320594317,8.898564731740569,27.265338746901307
14,5.034,61.1,2020-01-03 00:19:09+00:00,760.0,8.926538461538462,35.16051461538462,arabian_sea,Indian Ocean,2902659,189,35.33289548877086,8.828990326386295,27.276127635939474
14,5.034,61.1,2020-01-03 00:19:09+00:00,770.0,8.879249999999999,35.1611175,arabian_sea,Indian Ocean,2902659,189,35.333590270196275,8.780825083087404,27.284335394956315
14,5.034,61.1,2020-01-03 00:19:09+00:00,780.0,8.846333333333334,35.162463333333335,arabian_sea,Indian Ocean,2902659,189,35.335031649590675,8.74693121724834,27.290836960785327
14,5.034,61.1,2020-01-03 00:19:09+00:00,790.0,8.80832,35.1630456,arabian_sea,Indian Ocean,2902659,189,35.335705719807,8.707991524619542,27.297528571410567
14,5.034,61.1,2020-01-03 00:19:09+00:00,800.0,8.74992,35.1605736,arabian_sea,Indian Ocean,2902659,189,35.3333105212963,8.64885956167564,27.305001771109573
14,5.034,61.1,2020-01-03 00:19:09+00:00,810.0,8.691519999999999,35.158101599999995,arabian_sea,Indian Ocean,2902659,189,35.33091364095727,8.589735019669947,27.312434866468948
14,5.034,61.1,2020-01-03 00:19:09+00:00,820.0,8.6474,35.1559488,arabian_sea,Indian Ocean,2902659,189,35.32883084121736,8.544795413338356,27.31785646872254
14,5.034,61.1,2020-01-03 00:19:09+00:00,830.0,8.6094,35.1539328,arabian_sea,Indian Ocean,2902659,189,35.32688550464639,8.505936586827453,27.322414562921267
14,5.034,61.1,2020-01-03 00:19:09+00:00,840.0,8.5722,35.152153600000005,arabian_sea,Indian Ocean,2902659,189,35.325178124401056,8.467872280103334,27.32701775509622
14,5.034,61.1,2020-01-03 00:19:09+00:00,850.0,8.5382,35.1513216,arabian_sea,Indian Ocean,2902659,189,35.32442260044048,8.432972922346355,27.331854561663476
14,5.034,61.1,2020-01-03 00:19:09+00:00,860.0,8.504199999999999,35.1504896,arabian_sea,Indian Ocean,2902659,189,35.323667072665785,8.398077306580582,27.33667773208549
14,5.034,61.1,2020-01-03 00:19:09+00:00,870.0,8.4758,35.14996,arabian_sea,Indian Ocean,2902659,189,35.323215431617605,8.368739975228946,27.34086538733186
14,5.034,61.1,2020-01-03 00:19:09+00:00,880.0,8.4498,35.14956,arabian_sea,Indian Ocean,2902659,189,35.32289402724178,8.341785890785173,27.3447775453576
14,5.034,61.1,2020-01-03 00:19:09+00:00,890.0,8.42372,35.148929599999995,arabian_sea,Indian Ocean,2902659,189,35.322341084326055,8.314758999038633,27.34851292331814
14,5.034,61.1,2020-01-03 00:19:09+00:00,900.0,8.39732,35.1473776,arabian_sea,Indian Ocean,2902659,189,35.32086198958323,8.287433238180627,27.351565420752195
14,5.034,61.1,2020-01-03 00:19:09+00:00,910.0,8.37092,35.145825599999995,arabian_sea,Indian Ocean,2902659,189,35.31938221872637,8.260110043186364,27.354608836750458
14,5.034,61.1,2020-01-03 00:19:09+00:00,920.0,8.33612,35.1454804,arabian_sea,Indian Ocean,2902659,189,35.319109182025585,8.224431630158572,27.359862538332663
14,5.034,61.1,2020-01-03 00:19:09+00:00,930.0,8.29772,35.145652399999996,arabian_sea,Indian Ocean,2902659,189,35.31935590007753,8.185175462329063,27.366053408326707
14,5.034,61.1,2020-01-03 00:19:09+00:00,940.0,8.25004,35.1452324,arabian_sea,Indian Ocean,2902659,189,35.319007691713715,8.13672552837996,27.373163215111845
14,5.034,61.1,2020-01-03 00:19:09+00:00,950.0,8.165239999999999,35.1424444,arabian_sea,Indian Ocean,2902659,189,35.316279768052276,8.051491418555436,27.383961802091108
